"Table PORT0101: All UK major and minor port freight tonnage traffic, by port and year (filter by direction) from 1965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King's Lynn,Wash & Northern E Anglia,Minor Port,786,713,"1,032",995,"1,059","1,105","1,027",973,"1,044","1,092","1,012","1,068","1,030","1,343","1,408","1,345","1,186","1,168","1,106","1,066","1,057","1,059",954,"1,002",855,883,945,"1,069",873,"1,019","1,052",718,"1,008",613,578,771,662,723,582,531,459,475,475,508,380,382,410,487,496,421
Kirkcudbright,Scotland West Coast,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,1,1,1,1,1,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Kyle of Lochalsh,Scotland West Coast,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,32,3,11,7,39,25,14,9,21,17,15,11,2
Lancaster,Lancs and Cumbria,Minor Port,z,85,49,11,19,108,102,134,73,221,224,409,233,164,189,207,250,213,177,159,141,148,129,129,121,126,112,135,117,130,156,115,111,146,123,113,121,141,134,127,158,151,144,158,145,152,144,139,93,83
Larne Bank Quays,Northern Ireland,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,81,89,76,61,55,58,57,12,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Lerwick,Scotland East Coast,Minor Port,z,z,658,652,601,750,817,861,930,"1,007",881,876,986,765,641,725,810,744,729,772,909,883,901,800,687,559,486,521,979,653,616,590,622,541,615,658,560,568,585,670,823,838,746,629,604,513,548,756,559,599
Littlehampton,Sussex and Hampshire,Minor Port,70,202,407,333,274,316,337,297,275,322,441,387,371,301,345,382,317,319,293,232,197,263,249,225,181,128,173,188,210,224,174,93,61,71,72,78,24,23,33,36,29,30,29,26,17,20,31,13,12,16
Llandulas,West and North Wales,Minor Port,z,z,z,z,z,z,z,z,z,677,677,704,836,973,980,865,838,706,802,828,737,845,820,818,574,697,560,715,660,574,485,369,304,389,340,380,256,331,411,226,344,287,197,167,195,221,233,173,155,101
Llanelli,Bristol Channel,Minor Port,z,z,z,z,z,z,z,z,z,36,19,20,19,15,10,10,10,30,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Loch Carnan,Scotland West Coast,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,9,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Lochaline,Scotland West Coast,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,98,110,111,113,130,127,130,129,126,110,102,89,77,73,96,85,71,47,57,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Lossiemouth,Scotland East Coast,Minor Port,z,z,z,z,z,z,z,z,z,3,7,25,3,2,3,1,3,2,2,2,1,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Lowestoft,Wash & Northern E Anglia,Minor Port,201,235,278,246,348,361,319,365,498,496,470,474,496,644,578,484,588,525,475,550,595,497,520,653,378,269,456,439,319,309,370,242,242,323,237,169,141,178,103,84,89,104,126,89,53,29,90,64,11,14
Macduff,Scotland East Coast,Minor Port,z,z,z,z,z,z,z,z,z,31,45,49,43,55,32,28,34,42,34,38,45,49,35,20,14,20,15,20,9,16,8,8,7,7,5,9,2,0,0,0,0,0,0,z,z,z,z,z,z,z
Magheramorne,Northern Ireland,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,242,78,122,75,65,175,94,109,117,116,113,115,83,10,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Maldon,Thames and Kent,Minor Port,z,z,z,z,z,z,z,z,z,40,27,18,14,22,19,19,19,14,9,6,5,1,1,3,6,6,13,12,4,4,10,7,6,1,0,0,0,0,LOW,0,0,0,LOW,0,LOW,0,0,LOW,LOW,1
Mistley,Haven,Minor Port,z,z,59,72,111,230,121,210,205,240,221,275,191,444,306,464,374,318,229,239,279,247,245,214,217,217,144,150,163,116,116,135,155,160,174,161,108,176,141,134,150,183,144,133,146,141,110,75,88,75
Montrose,Scotland East Coast,Minor Port,z,z,401,510,531,404,479,508,689,743,662,717,663,654,656,570,795,644,614,674,606,609,679,652,616,561,614,721,675,728,798,777,697,640,582,609,423,512,488,518,588,601,493,504,444,534,534,559,589,515
Mostyn,West and North Wales,Minor Port,103,173,135,168,168,199,203,142,210,217,205,230,241,212,235,268,387,304,270,280,200,213,131,125,320,326,359,310,309,871,944,656,203,180,154,139,21,54,69,11,123,45,13,26,7,4,3,9,2,1
Neath,Bristol Channel,Minor Port,z,289,253,269,294,226,156,221,186,195,333,670,765,785,774,818,908,860,779,596,604,539,535,541,525,506,474,466,504,369,383,416,406,464,420,274,206,318,364,253,216,225,192,262,223,122,27,40,85,43
Newlyn,West Country,Minor Port,z,z,z,z,z,z,z,z,z,83,91,73,99,105,95,41,127,18,7,7,6,6,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
"Newport, Isle of Wight",Sussex and Hampshire,Minor Port,z,z,z,z,z,z,z,z,z,95,97,89,92,98,111,66,112,53,47,40,37,36,42,33,32,31,41,37,24,10,14,7,10,12,12,11,11,11,10,14,16,15,22,19,18,20,10,9,8,7
Padstow,West Country,Minor Port,z,z,z,z,z,z,z,z,z,1,19,27,27,30,18,36,110,59,73,40,35,35,45,0,100,80,60,48,35,0,81,64,78,100,115,160,118,126,159,168,163,164,191,199,216,181,206,182,192,186
Par,West Country,Minor Port,940,"1,113",641,697,746,825,866,790,670,642,571,628,594,584,613,723,671,753,799,635,688,696,695,610,605,549,605,558,485,479,348,337,315,209,58,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Penarth,Bristol Channel,Minor Port,285,366,223,281,277,245,206,204,197,245,215,181,92,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Penryn,West Country,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,4,3,~,2,2,1,2,1,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Penzance,West Country,Minor Port,z,z,z,z,z,z,z,z,z,21,8,8,23,21,18,17,14,12,22,10,9,8,9,10,10,10,11,13,13,12,14,15,15,15,20,17,12,21,21,17,13,14,18,16,15,15,14,11,19,15
Perth,Scotland East Coast,Minor Port,149,186,183,172,133,93,63,81,82,127,160,323,314,314,319,336,356,312,329,271,251,261,238,195,161,240,242,266,218,176,144,159,139,148,144,141,125,103,74,62,60,61,63,33,31,12,29,23,16,6
Port Askaig,Scotland West Coast,Minor Port,z,z,z,z,z,z,z,z,z,z,1,~,1,1,1,2,3,4,3,1,1,1,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Port Penrhyn,West and North Wales,Minor Port,z,z,z,z,z,z,z,z,z,61,86,79,58,55,93,106,129,90,54,54,70,86,81,180,57,90,58,61,63,60,60,59,57,56,58,65,28,58,61,66,49,45,35,47,40,38,36,21,16,10
Porthoustock,West Country,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,81,71,70,70,0,209,174,190,250,217,162,69,78,82,74,15,60,76,86,81,52
Portrush,Northern Ireland,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,12,4,4,3,3,2,3,0,4,1,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Preston,Lancs and Cumbria,Minor Port,z,"2,207","1,206",954,965,886,"1,017",749,180,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Red Bay,Northern Ireland,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2,1,1,1,1,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
River Ouse [Note 5],Humber,Minor Port,z,z,z,z,z,z,z,510,632,721,721,821,920,"1,046","1,039",882,753,"1,043",594,486,534,515,557,601,582,412,247,302,197,181,236,238,217,234,282,226,196,241,182,157,106,170,188,184,161,158,119,94,96,92
Rye,Thames and Kent,Minor Port,z,z,z,z,z,z,z,z,z,137,124,126,129,57,70,65,43,51,175,145,120,42,57,12,0,0,0,0,133,108,74,72,64,0,70,58,73,102,66,35,36,52,46,60,63,70,58,72,78,67
Sandwich,Thames and Kent,Minor Port,z,z,z,z,z,z,z,z,z,20,19,179,117,85,23,106,157,200,303,314,326,307,311,36,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Scalloway [Note 6],Scotland East Coast,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,32,24,23,14,33,32,50,25,26,25,26,11,23,20
Scrabster,Scotland East Coast,Minor Port,z,z,z,z,z,z,z,z,z,74,72,77,84,125,91,94,101,108,102,92,78,86,88,94,113,108,126,124,117,121,100,116,107,82,94,113,114,103,130,119,112,134,107,94,134,128,127,152,113,101
Seaham,North East,Minor Port,"1,298",509,714,532,489,334,369,497,798,895,833,595,897,924,759,821,765,792,663,469,508,519,570,511,608,521,493,506,536,314,459,434,505,530,554,499,397,453,451,544,615,572,602,557,522,524,477,464,428,345
Sharpness,Bristol Channel,Minor Port,903,798,833,799,911,987,984,980,972,984,879,833,730,606,626,680,631,499,334,335,393,310,398,373,414,410,427,598,541,564,552,539,498,458,490,467,438,412,514,428,456,555,487,451,432,421,508,467,436,456
Shotton,West and North Wales,Minor Port,z,z,z,z,z,z,z,z,z,17,29,40,28,53,70,86,100,94,61,27,62,31,1,1,1,1,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Silloth,Lancs and Cumbria,Minor Port,84,97,89,89,118,100,100,68,74,99,116,116,109,125,133,89,60,50,47,73,99,125,126,150,147,155,231,168,141,134,155,168,170,171,180,148,174,228,208,184,181,166,124,142,128,167,165,117,122,84
Stornoway,Scotland West Coast,Minor Port,z,z,z,z,z,z,z,z,z,66,120,126,122,136,124,129,111,122,118,111,121,119,71,66,138,231,225,241,243,231,230,237,244,233,232,240,236,258,298,284,213,242,232,217,201,189,218,199,237,298
Sutton Bridge,Wash & Northern E Anglia,Minor Port,z,z,z,z,z,z,z,z,z,z,z,z,z,z,47,354,617,593,615,741,687,793,828,852,844,913,846,817,695,669,746,571,534,593,609,530,440,443,430,415,449,402,391,374,371,322,210,195,109,0
Tayport,Scotland East Coast,Minor Port,z,z,z,z,z,z,z,z,z,8,3,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Teignmouth,West Country,Minor Port,338,436,380,414,407,447,482,502,587,624,527,719,608,531,498,484,583,889,655,651,634,628,691,586,665,665,654,657,660,641,641,569,595,683,639,589,402,406,380,373,394,389,359,341,451,464,373,379,399,341
Torquay,West Country,Minor Port,z,z,z,z,z,z,z,z,z,z,33,41,38,10,16,8,5,6,5,10,5,1,~,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,LOW,LOW,0,0,0
Troon,Scotland West Coast,Minor Port,z,z,z,z,z,z,z,z,z,47,3,9,4,2,4,6,1,1,0,1,11,15,10,6,11,17,21,36,416,531,485,319,287,469,520,463,477,749,144,114,105,123,108,111,111,104,135,95,95,94
Truro,West Country,Minor Port,z,z,z,z,z,z,z,z,z,24,17,5,17,24,41,47,53,25,38,31,33,33,42,31,31,32,35,31,33,49,49,51,23,22,19,26,24,22,26,7,11,10,5,10,17,13,13,10,8,4
Ullapool [Note 9],Scotland West Coast,Minor Port,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,280,290,275,303,289,331,301
Wallasea,Thames and Kent,Minor Port,z,z,45,43,56,77,87,87,113,118,135,124,100,104,92,93,136,75,65,79,128,145,169,141,87,120,128,146,149,165,175,176,196,233,221,162,80,139,130,170,153,157,138,146,174,161,187,180,220,195
Warkworth,North East,Minor Port,244,16,21,6,0,1,0,0,0,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Watchet,Bristol Channel,Minor Port,z,61,82,108,120,113,123,142,128,114,91,112,107,109,96,103,121,108,99,79,4,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Wells,Wash & Northern E Anglia,Minor Port,z,z,z,z,z,z,z,z,z,98,93,92,104,102,101,78,61,23,7,25,2,2,1,1,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Weymouth & Portland [Note 7],West Country,Minor Port,z,z,z,z,z,z,z,z,z,58,75,107,105,78,60,88,57,83,50,79,61,104,120,74,59,86,51,84,85,70,87,88,190,240,279,160,178,152,146,144,104,158,170,387,478,511,530,464,520,674
Whitby & Scarborough,North East,Minor Port,111,142,36,213,204,165,198,198,162,166,212,242,223,213,209,211,250,164,121,97,78,75,86,63,75,65,62,39,0,0,2,4,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Whitehaven,Lancs and Cumbria,Minor Port,375,596,471,562,523,598,640,733,688,551,679,516,457,419,414,421,477,550,440,128,4,12,5,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Whitstable,Thames and Kent,Minor Port,z,141,233,170,182,197,185,196,211,216,226,246,195,209,208,394,498,305,302,376,297,271,209,224,387,306,153,170,189,159,129,103,81,121,79,70,70,77,47,39,47,51,49,55,68,74,63,48,71,66
Wick,Scotland East Coast,Minor Port,z,z,z,z,z,z,z,z,z,36,45,39,32,19,26,25,29,37,34,29,44,39,58,58,50,47,51,59,42,39,42,42,29,40,29,19,19,16,35,35,31,74,33,26,21,18,29,16,8,4
Wisbech,Wash & Northern E Anglia,Minor Port,104,147,351,225,234,235,219,210,235,270,199,232,221,141,143,107,149,80,83,84,69,71,55,67,46,61,59,50,54,59,49,57,75,56,63,58,31,36,54,57,49,56,70,62,82,109,106,97,122,94
Workington,Lancs and Cumbria,Minor Port,893,990,249,318,356,340,400,329,718,701,524,640,574,463,437,697,584,518,501,479,528,579,587,570,565,623,563,636,418,430,258,180,246,200,182,132,154,126,172,196,238,278,252,219,278,347,319,310,287,286
Other ports [Note 9],Other ports [Note 9],Minor Port,"17,658","14,007","21,775","15,040","17,981","21,026","22,572","23,616","25,127",z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
Total Minor ports,Total Minor ports,Minor Port,"23,686","22,509","28,658","21,888","25,154","28,089","29,789","31,338","33,362","31,667","28,698","30,682","34,631","33,876","33,573","27,401","26,538","24,441","21,899","19,154","19,047","19,274","19,068","17,758","16,932","17,466","16,345","17,438","16,912","15,833","16,283","14,577","14,396","14,499","14,886","14,087","11,324","13,367","12,499","11,410","11,569","11,315","10,978","11,276","11,132","11,249","10,751","9,870","10,267","9,334"
England Total,England Total,All Ports,z,z,z,"261,418","256,141","261,673","270,123","258,478","248,585","247,888","251,656","255,048","259,295","269,511","274,238","305,411","313,335","321,349","320,897","319,058","326,071","336,032","343,878","342,500","361,563","367,560","357,652","363,212","366,645","362,409","370,138","378,872","392,286","400,517","399,085","386,534","340,792","343,386","353,318","346,534","347,079","353,037","345,071","336,979","335,768","340,405","335,406","301,574","311,012","317,868"
Wales Total,Wales Total,All Ports,z,z,z,"64,814","60,965","65,566","68,466","62,101","56,900","59,874","53,469","59,320","61,382","58,571","63,114","57,794","57,699","56,370","60,841","60,410","60,069","58,220","57,160","63,212","62,307","56,150","56,578","57,892","54,734","52,020","52,613","60,051","59,310","56,673","56,598","55,790","53,723","60,741","65,513","54,631","58,931","53,679","56,358","53,547","51,638","49,155","52,940","51,260","47,046","53,870"
Scotland Total,Scotland Total,All Ports,z,z,z,"34,094","53,079","65,197","88,193","91,435","99,568","110,611","120,986","130,406","128,745","124,637","119,449","113,693","94,353","97,576","96,065","98,586","101,212","123,806","126,847","125,254","115,069","124,713","130,100","130,512","123,820","122,156","110,535","110,444","108,890","101,587","101,952","96,346","85,580","84,818","77,413","76,138","71,992","71,381","69,968","66,972","67,275","65,358","66,761","58,950","58,079","59,249"
Great Britain Total,Great Britain Total,All Ports,"319,212","370,025","340,145","360,326","370,185","392,436","426,782","412,014","405,053","418,373","426,112","444,774","449,422","452,719","456,802","476,898","465,387","475,295","477,803","478,055","487,351","518,058","527,885","530,967","538,939","548,423","544,330","551,616","545,199","536,585","533,287","549,367","560,486","558,777","557,636","538,669","480,095","488,944","496,243","477,304","478,002","478,097","471,397","457,498","454,681","454,918","455,106","411,784","416,136","430,987"
Northern Ireland Total,Northern Ireland Total,All Ports,z,z,z,z,z,z,z,"12,065","11,001","11,711","12,418","12,171","13,481","13,781","14,798","15,202","15,484","16,673","16,828","17,595","18,873","20,072","20,345","20,276","19,591","20,079","21,284","21,434","21,167","21,363","21,973","23,393","24,055","24,485","23,868","23,497","20,786","22,911","23,252","23,556","25,322","25,073","25,311","26,550","27,134","28,388","27,384","27,079","29,517","27,944"
United Kingdom Total,United Kingdom Total,All Ports,z,z,z,z,z,z,z,"424,079","416,054","430,084","438,530","456,945","462,903","466,500","471,600","492,100","480,871","491,968","494,631","495,651","506,224","538,130","548,230","551,243","558,530","568,502","565,614","573,050","566,366","557,947","555,260","572,760","584,541","583,261","581,504","562,166","500,881","511,855","519,495","500,860","503,324","503,171","496,708","484,048","481,815","483,305","482,490","438,864","445,653","458,931"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,